"","image2","unique_pair","image1","image_path","target_id","distractor_id","text1","text2","full_phrase_language","full_phrase","trial_type_id","dataset_id","vanilla_trial"
"343","cookie1_24_left.jpg","1020_1066","book3_24_left.jpg","fernald_marchman_2012",1020,1066,"book","cookie","eng","Read the book.  Check that out!",2724,32,0
"344","baby3_24_left.jpg","1021_1023","doggie3_24_left.jpg","fernald_marchman_2012",1021,1023,"doggy","baby","eng","Where's the doggy?  Can you see it?",2730,32,1
"345","kitty1_24_left.jpg","1007_1019","birdy2_24_left.jpg","fernald_marchman_2012",1019,1007,"birdy","kitty","eng","That's a birdie on the deebo.",2733,32,1
"346","NovelA-moon_24_left.jpg","1022_1067","NovelB-moon_24_left.jpg","fernald_marchman_2012",1022,1067,"novel","novel","eng","Where's the deebo? Can you see the deebo?",2740,32,0
"347","kitty3_24_left.jpg","1024_1068","birdy3_24_left.jpg","fernald_marchman_2012",1024,1068,"birdy","kitty","eng","Where's  the birdie? Can you find it?",2751,32,1
"348","massorgy_30_left.jpg","1025_1069","teylgy_30_left.jpg","fernald_marchman_2012",1025,1069,"tempo","massager","eng","You can drive the tempo. Drive the tempo.",2756,32,0
"349","massylgy_30_left.jpg","1026_1070","tegrgy_30_left.jpg","fernald_marchman_2012",1026,1070,"tempo","massager","eng","You can drive the tempo. Drive the tempo.",2758,32,0
"350","fanblgy_30_left.jpg","1027_1071","manjugrgy_30_left.jpg","fernald_marchman_2012",1027,1071,"manju","fan","eng","You can eat the manju. Eat the manju.",2760,32,0
"351","fanprgy_30_left.jpg","1028_1072","manjuwhgy_30_left.jpg","fernald_marchman_2012",1028,1072,"manju","fan","eng","You can eat the manju. Eat the manju.",2762,32,0
"352","manjugrgy_30_left.jpg","1025_1027","teylgy_30_left.jpg","fernald_marchman_2012",1025,1027,"tempo","manju","eng","Where's the tempo? Can you find it?",2765,32,0
"353","manjuwhgy_30_left.jpg","1026_1028","tegrgy_30_left.jpg","fernald_marchman_2012",1026,1028,"tempo","manju","eng","Where's the tempo?  Can you see it?",2766,32,0
"354","baby1_30_left.jpg","1029_1036","doggie1_30_left.jpg","fernald_marchman_2012",1029,1036,"doggy","baby","eng","Where's the doggie?  Can you find it?",2779,32,1
"355","baby2_30_left.jpg","1030_1035","doggie2_30_left.jpg","fernald_marchman_2012",1030,1035,"doggy","baby","eng","Where's the doggie?  Can you find it?",2780,32,1
"356","baby3_30_left.jpg","1031_1039","doggie3_30_left.jpg","fernald_marchman_2012",1031,1039,"doggy","baby","eng","Where's the doggie?  Can you find it?",2781,32,1
"357","baby5_30_left.jpg","1032_1040","doggie5_30_left.jpg","fernald_marchman_2012",1032,1040,"doggy","baby","eng","Where's the doggie?  Can you find it?",2782,32,1
"358","baby4_30_left.jpg","1033_1038","doggie4_30_left.jpg","fernald_marchman_2012",1033,1038,"doggy","baby","eng","Where's the doggie?  Can you find it?",2783,32,1
"359","baby6_30_left.jpg","1034_1037","doggie6_30_left.jpg","fernald_marchman_2012",1034,1037,"doggy","baby","eng","Where's the doggie?  Can you find it?",2784,32,1
"360","book2_30_left.jpg","1041_1046","juice2_30_left.jpg","fernald_marchman_2012",1041,1046,"juice","book","eng","Give me the juice.  Can you see it?",2791,32,1
"361","book1_30_left.jpg","1042_1047","juice1_30_left.jpg","fernald_marchman_2012",1042,1047,"juice","book","eng","Drink the juice.  Can you find it?",2792,32,0
"362","book3_30_left.jpg","1043_1048","juice3_30_left.jpg","fernald_marchman_2012",1043,1048,"juice","book","eng","Give me the juice.  Can you see it?",2794,32,1
"363","book4_30_left.jpg","1044_1050","juice4_30_left.jpg","fernald_marchman_2012",1044,1050,"juice","book","eng","Give me the juice.  Can you see it?",2796,32,1
"364","book5_30_left.jpg","1045_1049","juice5_30_left.jpg","fernald_marchman_2012",1045,1049,"juice","book","eng","Give me the juice.  Can you see it?",2798,32,1
"365","carred_30_left.jpg","1051_1056","carblue_30_left.jpg","fernald_marchman_2012",1051,1056,"car","car","eng","Which one's the blue car?  Do you see it?",2811,32,0
"366","sockbig_30_left.jpg","1052_1062","socklittle_30_left.jpg","fernald_marchman_2012",1052,1062,"sock","sock","eng","Can you find the little sock?  Do you like it?",2812,32,0
"367","spoonbig_30_left.jpg","1053_1060","spoonlittle_30_left.jpg","fernald_marchman_2012",1053,1060,"spoon","spoon","eng","Do you see the little spoon?  Can you see it?",2813,32,0
"368","ballblue_30_left.jpg","1004_1013","ballred_30_left.jpg","fernald_marchman_2012",1004,1013,"ball","ball","eng","Which one's the red ball?  Check that out!",2814,32,0
"369","flowerbig_30_left.jpg","1054_1061","flowerlittle_30_left.jpg","fernald_marchman_2012",1054,1061,"flower","flower","eng","Can you find the little flower?  Check that out!",2815,32,0
"370","houseblue_30_left.jpg","1055_1058","housered_30_left.jpg","fernald_marchman_2012",1055,1058,"house","house","eng","Which one's the red house?  Check that out!",2817,32,0
"371","cookiebig_30_left.jpg","1057_1059","cookielittle_30_left.jpg","fernald_marchman_2012",1057,1059,"cookie","cookie","eng","Do you see the little cookie?  Can you find it?",2819,32,0
"372","shoeblue_30_left.jpg","1010_1016","shoered_30_left.jpg","fernald_marchman_2012",1016,1010,"shoe","shoe","eng","Which one's the red shoe?  Do you see it?",2822,32,0
"373","baby1_30_left.jpg","1030_1036","doggie2_30_left.jpg","fernald_marchman_2012",1030,1036,"doggy","baby","eng","Where's the manju.  Do you see it?",2830,32,0
"374","doggie1_30_left.jpg","1029_1035","baby2_30_left.jpg","fernald_marchman_2012",1035,1029,"baby","doggy","eng","You can eat the manju. Eat the manju.",2832,32,0
"375","pig.jpg","1100_1105","mouse.jpg","moore_bergelson_2022_verb",1105,1100,"mouse","pig","eng","Can you see the mouse",2884,33,1
"376","pig.jpg","1099_1100","mouse.jpg","moore_bergelson_2022_verb",1099,1100,"mouse","pig","eng","Can you see the mouse",2885,33,0
"377","mouse.jpg","1105_1110","pig.jpg","moore_bergelson_2022_verb",1110,1105,"pig","mouse","eng","Can you see the pig",2889,33,0
"378","foot.jpg","1109_1111","dog.jpg","moore_bergelson_2022_verb",1111,1109,"dog","foot","eng","Find the dog",2892,33,1
"379","foot.jpg","1108_1109","dog.jpg","moore_bergelson_2022_verb",1108,1109,"dog","foot","eng","Find the dog",2893,33,0
"380","dog.jpg","1111_1112","foot.jpg","moore_bergelson_2022_verb",1112,1111,"foot","dog","eng","Find the foot",2897,33,0
"381","tooth.jpg","1101_1102","kitty.jpg","moore_bergelson_2022_verb",1102,1101,"kitty","tooth","eng","Look at the kitty",2900,33,1
"382","tooth.jpg","1101_1104","kitty.jpg","moore_bergelson_2022_verb",1104,1101,"kitty","tooth","eng","Look at the kitty",2901,33,0
"383","kitty.jpg","1102_1107","tooth.jpg","moore_bergelson_2022_verb",1107,1102,"tooth","kitty","eng","Look at the tooth",2905,33,0
"384","whale.jpg","1097_1098","goose.jpg","moore_bergelson_2022_verb",1097,1098,"goose","whale","eng","Where's the goose",4122,33,1
"385","whale.jpg","1098_1106","goose.jpg","moore_bergelson_2022_verb",1106,1098,"goose","whale","eng","Where's the goose",4123,33,0
"386","goose.jpg","1097_1103","whale.jpg","moore_bergelson_2022_verb",1103,1097,"whale","goose","eng","Where's the whale",4127,33,0
"387","shoe.jpg","1119_1120","baba2.jpg","garrison_bergelson_2020",1119,1120,"bottle","shoes","eng","Where is the",4130,34,1
"388","shoe8.jpg","1125_1126","baba7.jpg","garrison_bergelson_2020",1126,1125,"bottle","shoes","eng","Where is the",4131,34,1
"389","doggy.jpg","1154_1212","baby.jpg","garrison_bergelson_2020",1212,1154,"baby","dog","eng","Can you find the",4134,34,1
"390","doggy21.jpg","1204_1205","baby21.jpg","garrison_bergelson_2020",1204,1205,"baby","dog","eng","Do you see the",4135,34,1
"391","doggy23.jpg","1278_1279","baby22.jpg","garrison_bergelson_2020",1278,1279,"baby","dog","eng","Where is the",4136,34,1
"392","doggy24.jpg","1313_1314","baby23.jpg","garrison_bergelson_2020",1313,1314,"baby","dog","eng","Can you find the",4139,34,1
"393","block9.jpg","1489_1490","ball69.jpg","garrison_bergelson_2020",1489,1490,"ball","blocks","eng","Look at the",4146,34,1
"394","car.jpg","1117_1256","ball.jpg","garrison_bergelson_2020",1117,1256,"ball","car","eng","Can you find the",4148,34,1
"395","car23.jpg","1362_1363","ball67.jpg","garrison_bergelson_2020",1362,1363,"ball","car","eng","Can you find the",4149,34,1
"396","cup.jpg","1117_1149","ball.jpg","garrison_bergelson_2020",1117,1149,"ball","cup","eng","Where is the",4150,34,1
"397","cup20.jpg","1452_1453","ball62.jpg","garrison_bergelson_2020",1452,1453,"ball","cup","eng","Do you see the",4151,34,1
"398","cup17.jpg","1250_1251","ball55.jpg","garrison_bergelson_2020",1250,1251,"ball","cup","eng","Where is the",4153,34,1
"399","diaper.jpg","1117_1150","ball.jpg","garrison_bergelson_2020",1117,1150,"ball","diaper","eng","Can you find the",4154,34,1
"400","diaper6.jpg","1259_1260","ball54.jpg","garrison_bergelson_2020",1259,1260,"ball","diaper","eng","Can you find the",4155,34,1
"401","flower8.jpg","1467_1468","ball64.jpg","garrison_bergelson_2020",1468,1467,"ball","flower","eng","Look at the",4156,34,1
"402","hat.jpg","1117_1162","ball.jpg","garrison_bergelson_2020",1117,1162,"ball","hat","eng","Can you find the",4158,34,1
"403","hat5.jpg","1167_1168","ball51.jpg","garrison_bergelson_2020",1168,1167,"ball","hat","eng","Can you find the",4159,34,1
"404","highchair.jpg","1117_1118","ball.jpg","garrison_bergelson_2020",1117,1118,"ball","highchair","eng","Can you find the",4160,34,1
"405","highchair3.jpg","1173_1174","ball52.jpg","garrison_bergelson_2020",1173,1174,"ball","highchair","eng","Can you find the",4161,34,1
"406","highchair2.jpg","1121_1122","ball50.jpg","garrison_bergelson_2020",1122,1121,"ball","highchair","eng","Look at the",4162,34,1
"407","phone8.jpg","1321_1346","ball2.jpg","garrison_bergelson_2020",1321,1346,"ball","phone","eng","Can you find the",4164,34,1
"408","phone17.jpg","1421_1422","ball63.jpg","garrison_bergelson_2020",1421,1422,"ball","phone","eng","Can you find the",4165,34,1
"409","phone14.jpg","1271_1272","ball58.jpg","garrison_bergelson_2020",1272,1271,"ball","phone","eng","Can you find the",4166,34,1
"410","remote.jpg","1117_1234","ball.jpg","garrison_bergelson_2020",1117,1234,"ball","remote","eng","Can you find the",4168,34,1
"411","remote2.jpg","1375_1376","ball60.jpg","garrison_bergelson_2020",1376,1375,"ball","remote","eng","Can you find the",4169,34,1
"412","shoe.jpg","1117_1120","ball.jpg","garrison_bergelson_2020",1117,1120,"ball","shoes","eng","Can you find the",4170,34,1
"413","shoe20.jpg","1491_1492","ball70.jpg","garrison_bergelson_2020",1491,1492,"ball","shoes","eng","Can you find the",4171,34,1
"414","shoes2.jpg","1117_1306","ball.jpg","garrison_bergelson_2020",1117,1306,"ball","shoes","eng","Can you find the",4172,34,1
"415","shoes6.jpg","1401_1402","ball61.jpg","garrison_bergelson_2020",1401,1402,"ball","shoes","eng","Can you find the",4173,34,1
"416","sippycup.jpg","1117_1142","ball.jpg","garrison_bergelson_2020",1117,1142,"ball","sippycup","eng","Can you find the",4174,34,1
"417","sippycup2.jpg","1129_1130","ball56.jpg","garrison_bergelson_2020",1129,1130,"ball","sippycup","eng","Can you find the",4175,34,1
"418","socks.jpg","1321_1322","ball2.jpg","garrison_bergelson_2020",1321,1322,"ball","socks","eng","Do you see the",4176,34,1
"419","spoon.jpg","1117_1184","ball.jpg","garrison_bergelson_2020",1117,1184,"ball","spoon","eng","Do you see the",4178,34,1
"420","spoon20.jpg","1475_1476","ball68.jpg","garrison_bergelson_2020",1475,1476,"ball","spoon","eng","Do you see the",4179,34,1
"421","vacuum.jpg","1117_1147","ball.jpg","garrison_bergelson_2020",1117,1147,"ball","vacuum","eng","Can you find the",4180,34,1
"422","vacuum7.jpg","1152_1153","ball57.jpg","garrison_bergelson_2020",1153,1152,"ball","vacuum","eng","Can you find the",4181,34,1
"423","block.jpg","1117_1139","ball.jpg","garrison_bergelson_2020",1117,1139,"ball","blocks","eng","Look at the",4182,34,1
"424","flower.jpg","1117_1465","ball.jpg","garrison_bergelson_2020",1117,1465,"ball","flower","eng","Look at the",4192,34,1
"425","phone.jpg","1117_1216","ball.jpg","garrison_bergelson_2020",1117,1216,"ball","phone","eng","Can you find the",4201,34,1
"426","socks2.jpg","1315_1316","ball59.jpg","garrison_bergelson_2020",1316,1315,"ball","socks","eng","Do you see the",4211,34,1
"427","guitar2.jpg","1358_1359","balloon2.jpg","garrison_bergelson_2020",1359,1358,"balloon","guitar","eng","Do you see the",4217,34,1
"428","guitar8.jpg","1350_1351","balloon6.jpg","garrison_bergelson_2020",1351,1350,"balloon","guitar","eng","Do you see the",4218,34,1
"429","glasses2.jpg","1225_1226","bath.jpg","garrison_bergelson_2020",1226,1225,"bathtub","glasses","eng","Can you find the",4221,34,1
"430","glasses100.jpg","1232_1233","bath100.jpg","garrison_bergelson_2020",1233,1232,"bathtub","glasses","eng","Can you find the",4222,34,1
"431","diaper.jpg","1150_1151","bathtub.jpg","garrison_bergelson_2020",1151,1150,"bathtub","diaper","eng","Where is the",4224,34,1
"432","diaper9.jpg","1145_1146","bathtub3.jpg","garrison_bergelson_2020",1146,1145,"bathtub","diaper","eng","Where is the",4226,34,1
"433","doggy.jpg","1154_1155","bear.jpg","garrison_bergelson_2020",1155,1154,"bear","dog","eng","Do you see the",4228,34,1
"434","doggy22.jpg","1143_1144","bear13.jpg","garrison_bergelson_2020",1144,1143,"bear","dog","eng","Do you see the",4229,34,1
"435","owl.jpg","1155_1198","bear.jpg","garrison_bergelson_2020",1155,1198,"bear","owl","eng","Can you find the",4230,34,1
"436","owl9.jpg","1435_1436","bear14.jpg","garrison_bergelson_2020",1436,1435,"bear","owl","eng","Can you find the",4231,34,1
"437","table.jpg","1268_1269","bed.jpg","garrison_bergelson_2020",1269,1268,"crib","table","eng","Do you see the",4236,34,1
"438","table5.jpg","1261_1262","bed2.jpg","garrison_bergelson_2020",1261,1262,"crib","table","eng","Do you see the",4237,34,1
"439","sandbox.jpg","1448_1449","bike.jpg","garrison_bergelson_2020",1448,1449,"bike","sandbox","eng","Do you see the",4240,34,1
"440","sandbox2.jpg","1443_1444","bike4.jpg","garrison_bergelson_2020",1444,1443,"bike","sandbox","eng","Do you see the",4242,34,1
"441","kitty15.jpg","1407_1408","bird4.jpg","garrison_bergelson_2020",1408,1407,"bird","cat","eng","Look at the",4244,34,1
"442","kitty.jpg","1127_1405","bird.jpg","garrison_bergelson_2020",1405,1127,"bird","cat","eng","Look at the",4246,34,1
"443","bottle.jpg","1201_1343","blanket.jpg","garrison_bergelson_2020",1343,1201,"blanket","bottle","eng","Look at the",4248,34,1
"444","piano.jpg","1148_1343","blanket.jpg","garrison_bergelson_2020",1343,1148,"blanket","piano","eng","Do you see the",4249,34,1
"445","piano8.jpg","1423_1424","blanket3.jpg","garrison_bergelson_2020",1423,1424,"blanket","piano","eng","Do you see the",4250,34,1
"446","bottle23.jpg","1344_1345","blanket2.jpg","garrison_bergelson_2020",1344,1345,"blanket","bottle","eng","Look at the",4251,34,1
"447","headphones.jpg","1138_1139","block.jpg","garrison_bergelson_2020",1139,1138,"blocks","headphones","eng","Do you see the",4257,34,1
"448","headphones2.jpg","1131_1132","block7.jpg","garrison_bergelson_2020",1131,1132,"blocks","headphones","eng","Do you see the",4258,34,1
"449","highchair.jpg","1118_1139","block.jpg","garrison_bergelson_2020",1139,1118,"blocks","highchair","eng","Do you see the",4259,34,1
"450","highchair6.jpg","1292_1293","block8.jpg","garrison_bergelson_2020",1293,1292,"blocks","highchair","eng","Do you see the",4265,34,1
"451","chair.jpg","1247_1305","blocks.jpg","garrison_bergelson_2020",1247,1305,"blocks","chair","eng","Can you find the",4267,34,1
"452","chair15.jpg","1397_1398","blocks20.jpg","garrison_bergelson_2020",1398,1397,"blocks","chair","eng","Can you find the",4268,34,1
"453","diapey2.jpg","1319_1320","blocks19.jpg","garrison_bergelson_2020",1320,1319,"blocks","diaper","eng","Look at the",4269,34,1
"454","shoe13.jpg","1240_1241","blocks17.jpg","garrison_bergelson_2020",1240,1241,"blocks","shoes","eng","Can you find the",4272,34,1
"455","shoe9.jpg","1158_1159","blocks15.jpg","garrison_bergelson_2020",1159,1158,"blocks","shoes","eng","Do you see the",4273,34,1
"456","spoon.jpg","1170_1184","blocks2.jpg","garrison_bergelson_2020",1170,1184,"blocks","spoon","eng","Do you see the",4275,34,1
"457","stroller.jpg","1170_1183","blocks2.jpg","garrison_bergelson_2020",1170,1183,"blocks","stroller","eng","Can you find the",4277,34,1
"458","stroller4.jpg","1185_1186","blocks16.jpg","garrison_bergelson_2020",1186,1185,"blocks","stroller","eng","Can you find the",4278,34,1
"459","diapey.jpg","1317_1318","blocks1.jpg","garrison_bergelson_2020",1317,1318,"blocks","diaper","eng","Look at the",4281,34,1
"460","shoe.jpg","1120_1247","blocks.jpg","garrison_bergelson_2020",1247,1120,"blocks","shoes","eng","Can you find the",4284,34,1
"461","spoon21.jpg","1493_1494","blocks21.jpg","garrison_bergelson_2020",1494,1493,"blocks","spoon","eng","Do you see the",4287,34,1
"462","milk.jpg","1235_1368","blueberries5.jpg","garrison_bergelson_2020",1368,1235,"blueberries","milk","eng","Do you see the",4291,34,1
"463","milk16.jpg","1364_1365","blueberries6.jpg","garrison_bergelson_2020",1364,1365,"blueberries","milk","eng","Do you see the",4292,34,1
"464","car20.jpg","1323_1324","book72.jpg","garrison_bergelson_2020",1323,1324,"book","car","eng","Where is the",4295,34,1
"465","cat15.jpg","1140_1141","book68.jpg","garrison_bergelson_2020",1140,1141,"book","cat","eng","Where is the",4297,34,1
"466","caterpillar.jpg","1123_1284","book7.jpg","garrison_bergelson_2020",1123,1284,"book","caterpillar","eng","Can you find the",4299,34,1
"467","caterpillar4.jpg","1285_1286","book69.jpg","garrison_bergelson_2020",1286,1285,"book","caterpillar","eng","Can you find the",4300,34,1
"468","cup.jpg","1123_1149","book7.jpg","garrison_bergelson_2020",1123,1149,"book","cup","eng","Where is the",4301,34,1
"469","cup19.jpg","1390_1391","book78.jpg","garrison_bergelson_2020",1391,1390,"book","cup","eng","Do you see the",4304,34,1
"470","diaper.jpg","1123_1150","book7.jpg","garrison_bergelson_2020",1123,1150,"book","diaper","eng","Can you find the",4305,34,1
"471","diaper13.jpg","1416_1417","book79.jpg","garrison_bergelson_2020",1417,1416,"book","diaper","eng","Can you find the",4306,34,1
"472","elephant.jpg","1123_1124","book7.jpg","garrison_bergelson_2020",1123,1124,"book","elephant","eng","Do you see the",4307,34,1
"473","hat8.jpg","1477_1478","book82.jpg","garrison_bergelson_2020",1478,1477,"book","hat","eng","Look at the",4309,34,1
"474","keys.jpg","1123_1208","book7.jpg","garrison_bergelson_2020",1123,1208,"book","keys","eng","Can you find the",4311,34,1
"475","keys8.jpg","1379_1380","book77.jpg","garrison_bergelson_2020",1379,1380,"book","keys","eng","Can you find the",4312,34,1
"476","paci.jpg","1123_1329","book7.jpg","garrison_bergelson_2020",1123,1329,"book","pacifier","eng","Look at the",4313,34,1
"477","phone15.jpg","1341_1342","book75.jpg","garrison_bergelson_2020",1341,1342,"book","phone","eng","Do you see the",4315,34,1
"478","phone18.jpg","1496_1497","book84.jpg","garrison_bergelson_2020",1497,1496,"book","phone","eng","Look at the",4316,34,1
"479","puppy16.jpg","1257_1258","book67.jpg","garrison_bergelson_2020",1257,1258,"book","dog","eng","Look at the",4318,34,1
"480","puppy15.jpg","1266_1267","book65.jpg","garrison_bergelson_2020",1267,1266,"book","dog","eng","Look at the",4319,34,1
"481","shoe.jpg","1120_1123","book7.jpg","garrison_bergelson_2020",1123,1120,"book","shoes","eng","Look at the",4322,34,1
"482","shoes2.jpg","1123_1306","book7.jpg","garrison_bergelson_2020",1123,1306,"book","shoes","eng","Can you find the",4323,34,1
"483","sippy.jpg","1123_1434","book7.jpg","garrison_bergelson_2020",1123,1434,"book","sippycup","eng","Where is the",4325,34,1
"484","sippycup2.jpg","1130_1180","book61.jpg","garrison_bergelson_2020",1180,1130,"book","sippycup","eng","Where is the",4327,34,1
"485","spoon.jpg","1123_1184","book7.jpg","garrison_bergelson_2020",1123,1184,"book","spoon","eng","Do you see the",4329,34,1
"486","spoon14.jpg","1189_1190","book63.jpg","garrison_bergelson_2020",1189,1190,"book","spoon","eng","Look at the",4330,34,1
"487","spoon17.jpg","1301_1302","book71.jpg","garrison_bergelson_2020",1302,1301,"book","spoon","eng","Do you see the",4332,34,1
"488","tambourine.jpg","1123_1336","book7.jpg","garrison_bergelson_2020",1123,1336,"book","tambourine","eng","Do you see the",4333,34,1
"489","tambourine3.jpg","1325_1326","book73.jpg","garrison_bergelson_2020",1326,1325,"book","tambourine","eng","Do you see the",4334,34,1
"490","water.jpg","1123_1165","book7.jpg","garrison_bergelson_2020",1123,1165,"book","water","eng","Can you find the",4335,34,1
"491","water26.jpg","1210_1211","book64.jpg","garrison_bergelson_2020",1211,1210,"book","water","eng","Can you find the",4336,34,1
"492","whale2.jpg","1123_1196","book7.jpg","garrison_bergelson_2020",1123,1196,"book","whale","eng","Look at the",4337,34,1
"493","car.jpg","1123_1256","book7.jpg","garrison_bergelson_2020",1123,1256,"book","car","eng","Where is the",4339,34,1
"494","cat.jpg","1123_1135","book7.jpg","garrison_bergelson_2020",1123,1135,"book","cat","eng","Where is the",4341,34,1
"495","cup21.jpg","1483_1484","book83.jpg","garrison_bergelson_2020",1484,1483,"book","cup","eng","Where is the",4346,34,1
"496","elephant18.jpg","1115_1116","book60.jpg","garrison_bergelson_2020",1116,1115,"book","elephant","eng","Do you see the",4351,34,1
"497","hat.jpg","1123_1162","book7.jpg","garrison_bergelson_2020",1123,1162,"book","hat","eng","Look at the",4353,34,1
"498","paci7.jpg","1366_1367","book81.jpg","garrison_bergelson_2020",1366,1367,"book","pacifier","eng","Look at the",4357,34,1
"499","phone8.jpg","1123_1346","book7.jpg","garrison_bergelson_2020",1123,1346,"book","phone","eng","Do you see the",4359,34,1
"500","phone7.jpg","1123_1495","book7.jpg","garrison_bergelson_2020",1123,1495,"book","phone","eng","Look at the",4360,34,1
"501","puppy100.jpg","1123_1253","book7.jpg","garrison_bergelson_2020",1123,1253,"book","dog","eng","Look at the",4363,34,1
"502","puppy.jpg","1123_1263","book7.jpg","garrison_bergelson_2020",1123,1263,"book","dog","eng","Look at the",4364,34,1
"503","shoe17.jpg","1377_1378","book76.jpg","garrison_bergelson_2020",1378,1377,"book","shoes","eng","Look at the",4367,34,1
"504","shoes5.jpg","1356_1357","book74.jpg","garrison_bergelson_2020",1356,1357,"book","shoes","eng","Can you find the",4368,34,1
"505","sippy2.jpg","1432_1433","book80.jpg","garrison_bergelson_2020",1433,1432,"book","sippycup","eng","Where is the",4370,34,1
"506","sippycup.jpg","1123_1142","book7.jpg","garrison_bergelson_2020",1123,1142,"book","sippycup","eng","Where is the",4372,34,1
"507","whale3.jpg","1202_1203","book62.jpg","garrison_bergelson_2020",1203,1202,"book","whale","eng","Look at the",4382,34,1
"508","chair.jpg","1201_1305","bottle.jpg","garrison_bergelson_2020",1201,1305,"bottle","chair","eng","Can you find the",4386,34,1
"509","chair14.jpg","1309_1310","bottle22.jpg","garrison_bergelson_2020",1310,1309,"bottle","chair","eng","Can you find the",4387,34,1
"510","clock.jpg","1201_1287","bottle.jpg","garrison_bergelson_2020",1201,1287,"bottle","clock","eng","Do you see the",4388,34,1
"511","clock2.jpg","1280_1281","bottle20.jpg","garrison_bergelson_2020",1281,1280,"bottle","clock","eng","Do you see the",4389,34,1
